path,converged,n_atoms,n_Mn,n_Ni,n_Ga,x_Mn,x_Ni,x_Ga,VEC,avg_en,avg_r,avg_mass,avg_nd,delta_en,delta_r,S_mix,S_mix_norm,delta_mass,has_Mn,has_Ni,has_Ga,n_elements,x_Mn_x_Ni,x_Mn_x_Ga,x_Ni_x_Ga,x_Mn_sq,x_Ni_sq,x_Ga_sq,Mn_excess,Mn_to_TM,VEC_m6,VEC_m7,VEC_m8,abs_VEC_m7p5,E_KS_eV,E_per_atom,E_fermi_eV,n_cg_steps,a,b,c,alpha,beta,gamma,volume,vol_per_atom,b_over_a,c_over_a,tetragonality,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_kbar,stress_anisotropy,total_Sz,abs_Sz,max_abs_Sz,net_moment_per_atom,abs_moment_per_atom,mag_ordering,avg_abs_Sz_Mn,avg_Sz_Mn,std_Sz_Mn,avg_abs_Sz_Ni,avg_Sz_Ni,std_Sz_Ni,avg_abs_Sz_Ga,avg_Sz_Ga,std_Sz_Ga,mag_frustration,sublattice_imbalance,max_charge_transfer,charge_std,avg_valence_Mn,std_valence_Mn,avg_charge_Mn,std_charge_Mn,avg_valence_Ni,std_valence_Ni,avg_charge_Ni,std_charge_Ni,avg_valence_Ga,std_valence_Ga,avg_charge_Ga,std_charge_Ga,charge_transfer_Mn_Ni,charge_transfer_Mn_Ga,charge_transfer_Ni_Ga,system_id,Mn_3d_up_integral,Mn_3d_up_center,Mn_3d_up_width,Mn_3d_up_skew,Mn_3d_dn_integral,Mn_3d_dn_center,Mn_3d_dn_width,Mn_3d_dn_skew,Mn_3d_dos_ef_up,Mn_3d_dos_ef_dn,Mn_3d_spin_pol_ef,Mn_3d_up_occ_filling,Mn_3d_up_occ_center,Mn_3d_dn_occ_filling,Mn_3d_dn_occ_center,Mn_3d_exchange_split,Mn_4s_up_integral,Mn_4s_up_center,Mn_4s_up_width,Mn_4s_up_skew,Mn_4s_dn_integral,Mn_4s_dn_center,Mn_4s_dn_width,Mn_4s_dn_skew,Mn_4s_dos_ef_up,Mn_4s_dos_ef_dn,Mn_4s_spin_pol_ef,Mn_4s_up_occ_filling,Mn_4s_up_occ_center,Mn_4s_dn_occ_filling,Mn_4s_dn_occ_center,Mn_4s_exchange_split,Ni_3d_up_integral,Ni_3d_dn_integral,Ni_3d_up_center,Ni_3d_dn_center,Ni_3d_up_width,Ni_3d_dn_width,Ni_3d_up_skew,Ni_3d_dn_skew,Ni_3d_dos_ef_up,Ni_3d_dos_ef_dn,Ni_3d_spin_pol_ef,Ni_3d_up_occ_filling,Ni_3d_dn_occ_filling,Ni_3d_up_occ_center,Ni_3d_dn_occ_center,Ni_3d_exchange_split,Ga_4p_up_integral,Ga_4p_up_center,Ga_4p_up_width,Ga_4p_up_skew,Ga_4p_dn_integral,Ga_4p_dn_center,Ga_4p_dn_width,Ga_4p_dn_skew,Ga_4p_dos_ef_up,Ga_4p_dos_ef_dn,Ga_4p_spin_pol_ef,Ga_4p_up_occ_filling,Ga_4p_up_occ_center,Ga_4p_dn_occ_filling,Ga_4p_dn_occ_center,Ga_4p_exchange_split,total_dos_ef_up,total_dos_ef_dn,total_spin_pol_ef,minority_dos_min_near_ef,half_metallic_proxy,E_form_eV,E_form_per_atom
calculation298,True,8,0,6,2,0.0,0.75,0.25,8.25,1.885,1.29,61.4475,8.5,0.0433012701892218,0.0537070017850814,0.5623351446188083,0.5118595071429147,0.0777270043837614,0,1,1,2,0.0,0.0,0.1875,0.0,0.5625,0.0625,-0.5,0.0,2.25,1.25,0.25,0.75,-31512.3531,-3939.0441375,-6.685648,9,5.133095,5.071407,3.406247,90.0,90.0,90.0,88.6714693007859,11.083933662598238,0.987982299178176,0.6635854197126685,1.5069649969599972,-0.001745,0.000337,-0.002535,-0.0,-0.0,-0.0,2.105794155954,0.002872,0.0,0.0,0.0,0.0,0.0,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365992,0.2415997430728339,0.0,0.0,0.0,0.0,17.878018333333333,0.1353117179782374,0.1219816666666666,0.135311717978238,13.3659445,4.749999999997812e-05,-0.3659445,4.750000000000587e-05,-0.1219816666666666,0.3659445,0.4879261666666666,system_319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54816481222916,38.548164812629565,-3.271078784531694,-3.271078784645153,9.270366988803376,9.270366988726312,1122.9636799718432,1122.9636799942052,4.799520018416865,4.799520018416865,0.0,26.087120363541267,26.087120364742468,-8.524044108059345,-8.524044108010079,1.1345857586775308e-10,6.213454480230679,3.847050740838722,7.679555404644097,434.4219898819872,6.2134544814318815,3.8470507341024502,7.679555408565957,434.4219890972525,0.1770006228727274,0.1770006228727274,0.0,0.8423622727843313,-6.542515218639317,0.8423622747863326,-6.542515233436953,6.736271540574989e-09,5.348336249750235,5.348336249750235,0.0,1.01205,0.0,-31472.8931,-3934.1116375
calculation299,True,10,4,1,5,0.4,0.1,0.5,5.300000000000001,1.7160000000000002,1.338,62.705,7.8,0.13857849761056,0.0539774890441488,0.9433483923290392,0.858672711073255,0.1131446009205758,1,1,1,3,0.04,0.2,0.05,0.16,0.01,0.25,-0.0999999999999999,0.8,-0.6999999999999993,-1.6999999999999993,-2.6999999999999997,2.1999999999999997,-26770.6285,-2677.06285,-6.521716,49,2.704332,14.864255000000034,3.418103,90.0,90.0,90.00000385460149,137.4004957688785,13.74004957688785,5.4964608635330405,1.2639361587260736,1.2639361587260736,-0.000472,-0.000977,-0.000559,-0.0,0.0,0.0,1.072390227024,0.000505,-1.2373150000000002,10.266362999999998,3.081221,-0.1237315,1.0266362999999998,FiM,2.4469570000000003,-0.3367255,2.4669184818303687,0.175975,-0.175975,0.0,0.0605119999999999,0.0571124,0.0521800175300852,1.1655066195046426,0.6069774730383366,0.704731,0.3415453551582864,14.82846425,0.36184704884065,0.17153575,0.3618470488406496,17.535453,0.0,0.464547,0.0,13.230138,0.0943182747318882,-0.230138,0.0943182747318885,-0.29301125,0.40167375,0.694685,system_320,28.90376595554737,-0.9861576605076184,9.398159522847344,771.4887355557754,28.97762742746573,-1.1573539397996735,9.500873150544589,793.5891970357674,2.7141005409379577,1.728394946157168,0.2218810570869766,11.03961677713476,-8.587937271182616,12.229115922885423,-8.690700262128388,0.1711962792920554,1.010052223679108,14.950823207371078,0.0,2581.3415527222573,1.082961883183217,14.338074193250073,0.0,2492.033588333184,0.0050692857378228,0.0154000582525768,-0.5046948509732042,-0.1491694584012662,0.0,-0.1586130452393757,0.0,0.6127490141210057,6.403139796311881,6.375337485001143,-3.251820979302222,-3.417329484648953,9.3317277555135,9.410611338480088,1149.569414929886,1190.2034882823923,0.4639104278753782,0.202587280511686,0.3920840898254529,4.258650772755872,4.460399602873348,-8.591413925931157,-8.661315239865845,0.1655085053467311,14.50924523662816,1.884212451630107,7.760397598516305,467.9204146706739,14.360853565330908,2.042546855177659,7.652939661822616,483.32383915749335,0.5075940864880705,0.3924376430363539,0.1279470930570026,2.453477116985141,-7.369947113473475,2.2696670738139075,-7.048779377584163,-0.158334403547552,4.143765892607393,2.767097896103895,0.1992034626340412,1.26182,0.0,-26736.2385,-2673.62385
calculation300,True,8,8,0,0,1.0,0.0,0.0,7.0,1.55,1.27,54.94,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,-1.0,0.5,-23671.5986,-2958.949825,-7.735403,5,2.445663,9.857248,3.449307,90.0,90.0,90.0,83.15419166605902,10.394273958257378,4.030501340536288,1.4103770633975328,1.4103770633975328,-0.00258,0.003082,0.00216,0.0,-0.0,0.0,-1.421664733236,0.005662,0.0001419999999999,0.013738,0.001736,1.774999999999997e-05,0.00171725,NM,0.00171725,1.774999999999997e-05,0.001717251128257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000279,0.0001795494360893,15.0,0.0001795494360895,0.0,0.0001795494360893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,system_321,57.953721595051725,-2.1467092726734665,9.761666677420893,851.6760055002004,57.95374230324133,-2.146684582168481,9.76165729111223,851.6724068434929,4.541431538135048,4.540825661857966,6.670987880443001e-05,23.402151508726977,-9.948261437510546,23.401980524098004,-9.94825303734877,-2.4690504985436235e-05,3.14657817091723,5.4688282093211225,10.517444208639082,-902.3855319711056,3.146570968114325,5.468866624440298,10.517428507384231,-902.3859666174192,0.0005417709059667,0.0005402304234504,0.0014237344025327,0.5406588295318359,-14.28541547221369,0.5406551110132739,-14.285390244655789,-3.841511917546114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692583916083916,4.691982155094905,6.412240954422756e-05,4.0014,0.0,-23644.1586,-2955.5198250000003
calculation301,True,2,1,0,1,0.5,0.0,0.5,5.0,1.6800000000000002,1.34,62.33,7.5,0.13,0.0522388059701492,0.6931471805599453,0.6309297535714574,0.1185624899727257,1,0,1,2,0.0,0.25,0.0,0.25,0.0,0.25,0.0,1.0,-1.0,-2.0,-3.0,2.5,-5034.144,-2517.072,-6.799272,8,2.68339,2.683393,3.579244,90.0,90.0,90.0,25.77266834733025,12.886334173665125,1.0000011179888126,1.33385158325849,1.33385158325849,0.003502,0.003503,0.002242,0.0,0.0,-0.0,-4.938442444865999,0.001261,-2.340029,3.120669,2.730349,-1.1700145,1.5603345,FM,2.730349,-2.730349,0.0,0.0,0.0,0.0,0.39032,0.39032,0.0,0.7498485100470444,0.8570439163638055,0.539486,0.539486,14.460514,0.0,0.539486,0.0,0.0,0.0,0.0,0.0,13.539486,0.0,-0.539486,0.0,0.539486,1.078972,0.539486,system_322,7.284774568310963,-0.3795828039825152,9.04154932155357,683.4007019449728,7.340809057516701,-1.7721427618233878,10.055865750976126,952.1586643021292,0.3922029568636375,0.2187656969545463,0.2838725993964067,1.736031588326597,-8.471426309381268,4.186113860729163,-8.925333718423104,1.3925599578408725,-0.247608148646126,0.0,0.0,0.0,-0.0861212416416776,0.0,0.0,0.0,-0.0033132197909091,-0.0008685005727272,0.0,-0.3386153813758349,0.0,-0.2681328728380358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228173358814832,0.3225950259098973,9.378061538397173,350.0082399247304,3.037169528008412,1.4607553820046884,8.972268622751095,339.97587476241654,0.0383230723363637,0.0416259500636364,-0.0413122966125561,0.9783245012787652,-10.257232115757205,0.6728141232446272,-9.714473685994529,-1.138160356094791,0.4764974540459551,0.3564621693306702,0.1441069667082896,0.02799,0.0,-5027.694,-2513.847
calculation302,True,6,5,0,1,0.8333333333333334,0.0,0.1666666666666666,6.333333333333334,1.5933333333333333,1.2933333333333334,57.40333333333333,5.833333333333334,0.0968962790249908,0.040341432583759,0.4505612088663046,0.410118486306518,0.0959557653662589,1,0,1,2,0.0,0.1388888888888889,0.0,0.6944444444444445,0.0,0.0277777777777777,0.3333333333333333,1.0,0.3333333333333339,-0.6666666666666661,-1.666666666666666,1.166666666666666,-16869.9191,-2811.6531833333333,-7.250241,12,2.590438,2.590438,10.280622,90.0,90.0,90.0,68.98676749689412,11.497794582815686,1.0,3.968680972098155,3.968680972098155,-5.4e-05,-5.4e-05,0.0001,-0.0,-0.0,-0.0,0.0042724710239999,0.000154,1.7011479999999994,10.262974000000002,2.056929,0.2835246666666666,1.7104956666666669,FiM,2.0065336,0.3862907999999999,1.970261224181545,0.0,0.0,0.0,0.230306,-0.230306,0.0,0.3888251080411632,0.2843749002225152,0.103498,0.0804823960399622,15.0032842,0.0877962611331483,-0.0032841999999999,0.0877962611331484,0.0,0.0,0.0,0.0,12.983579,0.0,0.016421,0.0,-0.0032841999999999,-0.0197052,-0.016421,system_323,35.885308967840544,-2.081617425534052,9.41731602509546,800.0215698749848,35.84185356057525,-1.8898400825537631,9.271519708526064,757.4086292984696,1.9285527951920207,2.8151418733725686,-0.1868984283612891,15.447150036744814,-9.438990693618791,13.672066148730508,-9.42746419908601,-0.1917773429802889,1.8833172533394016,7.320929914610263,8.925801360791004,-688.9989529992534,1.7376022113778913,8.269615465074127,8.178954418914318,-557.1195699566815,0.0128818479679621,0.0047614085448587,0.4602574030028094,0.1682591841581361,-14.394759852354508,0.1187229669919172,-13.771541347610205,-0.948685550463864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831205025181616,2.5603476465459165,7.86615017691217,469.34593657042507,2.932521655238832,1.6048566311371688,8.289885980776736,403.18788631623215,0.0140222894721541,0.0420655463437903,-0.4999882142655996,0.5024508781463068,-7.585711094335156,0.6831462999753386,-8.746760894516632,0.9554910154087476,2.092811326423576,3.0860689093406606,-0.1917900275155739,1.98804,0.0,-16849.7491,-2808.2915166666667
calculation303,True,8,4,3,1,0.5,0.375,0.125,7.625,1.7175,1.28,58.19375,6.75,0.1702755120385782,0.0390625,0.9743147528693494,0.8868595071429147,0.0805864321209094,1,1,1,3,0.1875,0.0625,0.046875,0.25,0.140625,0.015625,0.0,0.5714285714285714,1.625,0.625,-0.375,0.125,-27591.5341,-3448.9417625,-6.725052,9,2.570534,2.570534,13.738164,90.0,90.0,90.0,90.77691128414052,11.347113910517564,1.0,5.344478618061461,5.344478618061461,-0.000523,-0.000523,-0.000346,-0.0,-0.0,0.0,0.743409958176,0.000177,-0.3443019999999998,10.816316,3.279881,-0.0430377499999999,1.3520395,AFM,2.5105575000000004,-0.0716984999999999,2.558591243458644,0.2405613333333333,-0.0366366666666666,0.2694399295827468,0.052402,0.052402,0.0,0.8985205954305944,0.0616994506935008,0.273226,0.2042710577743455,15.1308845,0.1210542489413322,-0.1308845,0.121054248941332,17.762970666666664,0.0313585138076121,0.2370293333333333,0.0313585138076124,13.18755,0.0,-0.18755,0.0,-0.3679138333333334,0.0566654999999999,0.4245793333333333,system_324,28.961593636993285,-1.4397779302586593,9.162977807633592,714.5946601693496,29.006936787934947,-1.4559023345289006,9.194003006166438,722.2234906613874,2.545795669890785,1.9848361361055933,0.1238148580166569,11.403547152061822,-8.905494710581236,11.608656741128597,-8.914705014858598,0.0161244042702413,2.304438856254813,2.629157392320408,11.900886296205552,-596.2640690855102,2.287708321236012,2.8179254977584294,11.84641963443813,-657.3508966344241,0.0136822244194805,-0.0092346285345654,5.152638312256055,0.6922283221889095,-13.76938308370447,0.6699646185835999,-13.866500100515868,-0.1887681054380214,19.00366157983158,18.974269617929927,-3.856053468961453,-3.903324477894517,9.164422049425855,9.18176941176246,1133.3514629572535,1143.0729240767607,0.9005913740505496,0.6033181421069176,0.1976669664962116,12.989939855413766,13.116375137085512,-8.961468705953246,-8.979042894785357,0.0472710089330639,3.12823894062912,3.211763062390471,7.879200625988751,375.1701951457882,3.112489568457038,3.367296001669541,7.713380345652133,406.6882503451024,0.0684533059823426,0.0468306695033965,0.1875597747895225,0.528624708688392,-7.527532769577219,0.4848354450913511,-7.120578297653634,-0.15553293927907,3.7909928216783215,2.9901250939060926,0.1181026104754305,2.33566,0.0,-27558.0841,-3444.7605125
calculation304,True,8,5,3,0,0.625,0.375,0.0,8.125,1.685,1.2625,56.34625,6.125,0.1742842505793337,0.0076692739528859,0.6615632381579821,0.6021808102656678,0.032219729680941,1,1,0,2,0.234375,0.0,0.0,0.390625,0.140625,0.0,0.125,0.625,2.125,1.125,0.125,0.625,-28475.1192,-3559.3899,-7.091685,9,2.428702,9.828411,3.50249,90.0,90.0,90.0,83.60542208464376,10.45067776058047,4.046775191027964,1.4421242293208472,1.4421242293208472,0.000235,0.001889,-0.001029,0.0,0.0,0.0,-0.5847944714100001,0.002918,2.944144,4.321082,2.197281,0.3680179999999999,0.54013525,FM,0.7890554,0.5136678,0.9386238045823044,0.1252683333333333,0.1252683333333333,0.0602690238532384,0.0,0.0,0.0,1.2155091282579251,0.4314266342161965,0.148699,0.0806064746832372,15.0405628,0.0597016551643253,-0.0405627999999999,0.0597016551643252,17.932395,0.0638220968683001,0.067605,0.0638220968682999,0.0,0.0,0.0,0.0,-0.1081678,-0.0405627999999999,0.067605,system_325,36.76815150252273,-1.8247829253778016,9.576661252855704,789.1941097772786,36.791181985472434,-1.473520811280564,9.42080967216593,741.4376685012272,4.162750893216659,2.867922076962341,0.1841685457062799,15.957512701951543,-9.353400451093314,13.410724187100865,-9.327805967271482,-0.3512621140972378,2.2897592731958056,4.317215760482352,10.773604415138694,-788.4990093360408,2.2788986217759044,3.9063152719181926,11.160030273522825,-788.6397366144474,-0.0039563630704295,-0.0083784722263986,0.0,0.4879409225374596,-13.895829083521807,0.5477452623293724,-13.884679245960513,0.4109004885641591,18.6098427453752,18.69035613855491,-4.663493623418638,-4.4904992478924,9.04940232735786,8.998235592920915,1165.8285058042593,1135.2349707106382,1.6949657057833665,1.048719287414536,0.2355395827039159,13.15653477826284,12.708143792791152,-9.462351791185114,-9.402843035409148,-0.1729943755262386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296854013486513,4.34379613386613,0.1835468559321346,3.55606,0.0,-28441.2592,-3555.1574
calculation305,True,8,4,0,4,0.5,0.0,0.5,5.0,1.6800000000000002,1.34,62.33,7.5,0.13,0.0522388059701492,0.6931471805599453,0.6309297535714574,0.1185624899727257,1,0,1,2,0.0,0.25,0.0,0.25,0.0,0.25,0.0,1.0,-1.0,-2.0,-3.0,2.5,-20136.0132,-2517.00165,-6.781521,18,10.874913,2.715948,3.500382,90.0,90.0,90.0,103.3862263805512,12.9232782975689,0.2497443427823285,0.321876781910807,3.1067789172724574,-0.000453,-0.000268,0.000608,-0.0,0.0,0.0,0.060348653214,0.001061,4.806515,10.932229,2.795004,0.600814375,1.3665286250000002,FiM,2.51413125,1.38976275,2.109797644136799,0.0,0.0,0.0,0.218926,-0.188134,0.1528886803282048,0.8513001675343443,0.6107876206640123,0.814643,0.4911037781648091,14.540615,0.0977887827488408,0.459385,0.0977887827488409,0.0,0.0,0.0,0.0,13.459385,0.225242179384768,-0.459385,0.2252421793847679,0.459385,0.91877,0.459385,system_326,29.36804392565769,-1.473151947669174,9.845600336284544,869.7734687269437,29.294773029448585,-0.7264529380921889,9.369183170451167,741.0443065899436,1.069938563286704,2.4183267492183584,-0.3865497790829801,14.366230706059628,-8.911034354191779,9.371511543670438,-8.686422897715783,-0.7466990095769852,-0.0847005561625533,0.0,0.0,0.0,-0.4099566306831725,0.0,0.0,0.0,0.0128305107588642,-0.0166807034360303,0.0,-0.9429189957965858,0.0,-1.0855291645524658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.026734253265795,1.2325647439042524,8.674407967832968,349.8212655765156,12.434177250834445,0.6078491977772288,8.94080730984472,336.33594530801,0.1355610814036677,0.2657528999093908,-0.3244138618837767,2.746266295010422,-9.451521890227497,3.3680689359155127,-9.882538195609015,0.6247155461270236,1.4239526126373612,2.9111429340659334,-0.34305825682655,1.03196,0.0,-20110.2132,-2513.77665
calculation306,True,4,2,0,2,0.5,0.0,0.5,5.0,1.6800000000000002,1.34,62.33,7.5,0.13,0.0522388059701492,0.6931471805599453,0.6309297535714574,0.1185624899727257,1,0,1,2,0.0,0.25,0.0,0.25,0.0,0.25,0.0,1.0,-1.0,-2.0,-3.0,2.5,-10067.8068,-2516.9517,-6.925661,23,5.351434,2.763887,3.467799,90.0,90.0,90.0,51.29137879767469,12.822844699418672,0.5164759576591994,0.6480130372531923,1.5431788289921071,-0.002708,-0.002148,-0.002332,0.0,-0.0,0.0,3.838815215064,0.0005599999999999,-5.600000000027805e-05,4.515764,2.182287,-1.4000000000069512e-05,1.128941,AFM,2.1822545,-3.250000000010189e-05,2.1822545,0.0,0.0,0.0,0.0756275,4.5000000000045e-06,0.0756275,0.9330102283959066,2.480169714463108e-05,0.338285,0.3381770088119534,14.661823,1.600000000046009e-05,0.338177,1.6000000000016e-05,0.0,0.0,0.0,0.0,13.338177000000002,0.0001079999999999,-0.338177,0.0001079999999999,0.338177,0.676354,0.338177,system_329,14.479423878232437,-1.483947049293529,9.37390477228892,766.8236717336465,14.479420317290208,-1.4839833691298738,9.373916235632018,766.8278610440237,0.9999673289904868,0.9994253424319616,0.0002710755952404,5.855269406802217,-8.923637676647353,5.85537263087028,-8.923644119798167,3.631983634488911e-05,0.1123848292450577,103.49491996290666,0.0,2188210.4423939846,0.1123832186323423,103.495763661783,0.0,2188268.5084514995,0.007880112386008,0.0078730517810145,0.0004482023369168,-0.4118316697884101,0.0,-0.4118301466651136,0.0,-0.0008436988763236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.908478850586378,0.8988053910139377,8.314173622478378,352.8674517155726,5.908485559318364,0.8988194635750001,8.314183844653627,352.8654582414311,0.1023163400588159,0.1022659167523057,0.0002464695975896,1.3846544010380872,-9.2614168816546,1.3846542006453475,-9.261427928837373,-1.407256106233934e-05,1.2113630224775211,1.2106768256743243,0.0002833135894607,0.75754,0.0,-10054.9068,-2513.7267
calculation307,True,8,8,0,0,1.0,0.0,0.0,7.0,1.55,1.27,54.94,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,-1.0,0.5,-23671.6063,-2958.9507875,-7.727538,3,4.893686,4.893686,3.465836,90.0,90.0,90.0,83.0004043037444,10.37505053796805,1.0,0.7082260692655802,1.4119785240848095,0.003502,0.003502,-0.002965,-0.0,0.0,0.0,-2.1570638082419995,0.006467,0.095959,0.239375,0.041917,0.011994875,0.029921875,FiM,0.029921875,0.011994875,0.029921885829763,0.0,0.0,0.0,0.0,0.0,0.0,0.4008740099146084,0.5723189417118456,0.000719,0.0006474026471215,15.00000025,0.0006474026471215,-2.500000000000332e-07,0.0006474026471215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.500000000000332e-07,-2.500000000000332e-07,0.0,system_331,57.71018467082775,-2.233329502293849,9.669172088157424,831.6362171230153,57.71439180695596,-2.223310343485957,9.66557990044901,830.3973673897251,4.806319968666935,5.062533217547632,-0.0259618056978081,23.395858731119336,-9.951863728576516,23.295614359120364,-9.950760556944612,-0.0100191588078923,3.008247428567705,5.004330260826271,10.342489047700209,-877.9996261867143,3.004599677967654,5.013294630082843,10.335046151224756,-878.2191322076554,0.0124798158547805,0.0128722458011343,-0.0154792123686013,0.534442210653803,-14.263856370077583,0.532996449590883,-14.257439613722909,-0.0089643692565717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9571128611388655,5.217128058941063,-0.0255562257513512,3.11907,0.0,-23644.1663,-2955.5207875
calculation308,True,4,2,1,1,0.5,0.25,0.25,6.75,1.705,1.3,59.5725,7.0,0.1589811309558464,0.0492548018264065,1.039720770839918,0.946394630357186,0.1016472945056464,1,1,1,3,0.125,0.125,0.0625,0.25,0.0625,0.0625,0.0,0.6666666666666666,0.75,-0.25,-1.25,0.75,-12553.0357,-3138.258925,-6.561725,10,2.63276,2.63276,7.057792,90.0,90.0,90.0,48.92055744937554,12.230139362343886,1.0,2.680757835883256,2.680757835883256,-1.3e-05,-1.3e-05,0.002002,-0.0,-0.0,-0.0,-1.055300342928,0.002015,6.276613,7.388861,3.095146,1.56915325,1.84721525,FM,3.094751,3.094751,0.0003950000000001,0.643235,0.643235,0.0,0.556124,-0.556124,0.0,0.6755660387304724,0.7558266914122408,0.10426,0.0635502458335135,14.981885,4.000000000559112e-06,0.018115,4.000000000000531e-06,17.93197,0.0,0.06803,0.0,13.10426,0.0,-0.10426,0.0,-0.0499149999999999,0.122375,0.17229,system_332,14.685641121663275,-2.003721789767988,9.709849022335485,873.3280723085156,14.725665673175726,-0.1014907780263696,8.775389886711075,614.7157370083826,0.8243245180733276,1.3631084961326685,-0.2463087895996262,8.700748123120857,-8.773827064081424,2.9608749750076995,-8.39754012406923,-1.9022310117416183,0.7397919960904025,8.493287202266394,7.440478514278075,-3.83782486162771,0.4708203257786419,14.321333582909984,0.0,2872.4176719484494,0.0130319449276723,0.0349108595534465,-0.4563545012138522,0.0303746413523989,-9.634272994734864,-0.0434689259069651,0.0,-5.828046380643588,6.041650131767821,6.17781414371159,-4.887859314971478,-3.997603323483799,8.540961414146613,8.510035553383307,1087.6483541743712,1009.9531257746202,0.2217047000989013,0.5023498093282724,-0.3876021840557277,4.640103258422958,3.964037022683244,-9.007346259368571,-8.714526940519935,-0.8902559914876789,2.816850598454348,3.42829823142614,6.756191575724209,500.552397176348,3.0462701854913155,1.5751751771968587,8.079588771259553,293.01575719741805,0.074356967005994,0.0465405365686313,0.2300827528683636,0.3610315696092642,-5.108737586051165,0.7799577117394969,-8.514243359619565,1.8531230542292807,1.316309364385614,2.0871580806693304,-0.2264892286258587,0.66913,0.0,-12537.5857,-3134.396425
